MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,ImStucc,None,TA,TA,CBlock,TA,TA,Gd,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(190.7-381.4]\'','\'(611-1222]\'','\'(-inf-903.9]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(141.8-283.6]\'','\'(147.2-220.8]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1981.6-1995.3]\'','\'(1980-1986]\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(0.8-1.2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(6.9-7.6]\'','\'(2006.8-2007.2]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',124500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,Gd,Gd,BrkTil,TA,TA,No,Unf,Unf,GasW,Gd,N,SBrkr,Ex,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(762.8-953.5]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(483.3-644.4]\'','\'(1108.7-1612.4]\'','\'(567.2-709]\'','\'(73.6-147.2]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1913.1-1926.8]\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(9.8-10.9]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(6.9-7.6]\'','\'(2008.8-2009.2]\'','\'(37-54]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(132-176]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',205000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(125.2-156.5]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(1525.6-1716.3]\'','\'(1222-1833]\'','\'(1324.8-1745.7]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(567.2-709]\'','\'(73.6-147.2]\'','\'(125.4-167.2]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(1998-2004]\'','\'(1809-inf)\'','\'(3.2-4.3]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(6.3-7.4]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(4.8-5.5]\'','\'(2009.6-inf)\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',201000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(125.2-156.5]\'','\'(17636-33972]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(572.1-762.8]\'','\'(611-1222]\'','\'(-inf-903.9]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(283.6-425.4]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1940.5-1954.2]\'','\'(-inf-1956]\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(-inf-4.1]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(3.7-4.4]\'','\'(4.8-5.5]\'','\'(2009.6-inf)\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',141000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,Hip,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,Gd,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(160-320]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(762.8-953.5]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(805.5-966.6]\'','\'(1612.4-2116.1]\'','\'(425.4-567.2]\'','\'(220.8-294.4]\'','\'(83.6-125.4]\'','\'(-inf-55.2]\'','\'(1967.9-1981.6]\'','\'(1974-1980]\'','\'(1809-inf)\'','\'(2.1-3.2]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(7.4-8.5]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(0.8-1]\'','\'(3.2-4]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(4.8-5.5]\'','\'(2007.6-2008]\'','\'(54-71]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',192000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,Plywood,Plywood,BrkFace,Gd,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(320-480]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(805.5-966.6]\'','\'(1612.4-2116.1]\'','\'(567.2-709]\'','\'(-inf-73.6]\'','\'(83.6-125.4]\'','\'(-inf-55.2]\'','\'(1981.6-1995.3]\'','\'(1986-1992]\'','\'(1809-inf)\'','\'(-inf-2.1]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(6.3-7.4]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(5.5-6.2]\'','\'(2006.8-2007.2]\'','\'(54-71]\'','\'(-inf-52.8]\'','\'(152.4-203.2]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',228500
FV,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,New,Partial,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(190.7-381.4]\'','\'(1222-1833]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(567.2-709]\'','\'(-inf-73.6]\'','\'(83.6-125.4]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(4.3-5.4]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(5.8-6.5]\'','\'(4.8-5.5]\'','\'(-inf-2006.4]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',185000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,ConLw,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(160-320]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(1222-1833]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(567.2-709]\'','\'(147.2-220.8]\'','\'(41.8-83.6]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(3.2-4.3]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(5.2-6.3]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(4.8-5.5]\'','\'(2008.8-2009.2]\'','\'(105-122]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',207500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,New,Partial,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(1334.9-1525.6]\'','\'(1222-1833]\'','\'(1324.8-1745.7]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(850.8-992.6]\'','\'(147.2-220.8]\'','\'(125.4-167.2]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(10.9-inf)\'','\'(2.8-3.2]\'','\'(0.9-1.2]\'','\'(5.2-6.3]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(7.9-8.6]\'','\'(4.8-5.5]\'','\'(2008.8-2009.2]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',244600
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Plywood,ImStucc,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(1144.2-1334.9]\'','\'(1222-1833]\'','\'(1324.8-1745.7]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1981.6-1995.3]\'','\'(1986-1992]\'','\'(1809-inf)\'','\'(6.5-7.6]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(5.8-6.5]\'','\'(4.8-5.5]\'','\'(2006.8-2007.2]\'','\'(105-122]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',179200
FV,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(572.1-762.8]\'','\'(611-1222]\'','\'(-inf-903.9]\'','\'(483.3-644.4]\'','\'(1108.7-1612.4]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(41.8-83.6]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(0.8-1]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(4.8-5.5]\'','\'(2006.8-2007.2]\'','\'(156-173]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',164700
RL,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,GdPrv,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(190.7-381.4]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(644.4-805.5]\'','\'(1612.4-2116.1]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(1980-1986]\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(6.3-7.4]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(5.8-6.5]\'','\'(6.9-7.6]\'','\'(-inf-2006.4]\'','\'(37-54]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(88-132]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',159000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,Y,NA,NA,NA,WD,Normal,'\'(-inf-31.3]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(190.7-381.4]\'','\'(611-1222]\'','\'(-inf-903.9]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(-inf-141.8]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1967.9-1981.6]\'','\'(1968-1974]\'','\'(-inf-201]\'','\'(5.4-6.5]\'','\'(-inf-0.4]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(3.7-4.4]\'','\'(3.4-4.1]\'','\'(-inf-2006.4]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',88000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,Gd,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,'\'(-inf-31.3]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(611-1222]\'','\'(-inf-903.9]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(141.8-283.6]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(1962-1968]\'','\'(1809-inf)\'','\'(-inf-2.1]\'','\'(0.8-1.2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(4.8-5.5]\'','\'(2009.6-inf)\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',122000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,2Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(572.1-762.8]\'','\'(611-1222]\'','\'(-inf-903.9]\'','\'(644.4-805.5]\'','\'(1108.7-1612.4]\'','\'(283.6-425.4]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1913.1-1926.8]\'','\'(1998-2004]\'','\'(1809-inf)\'','\'(6.5-7.6]\'','\'(0.8-1.2]\'','\'(-inf-0.3]\'','\'(6.3-7.4]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(5.8-6.5]\'','\'(6.9-7.6]\'','\'(2006.8-2007.2]\'','\'(54-71]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(220-264]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',153575
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,Gd,TA,Y,NA,NA,NA,New,Partial,'\'(93.9-125.2]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(953.5-1144.2]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(805.5-966.6]\'','\'(1612.4-2116.1]\'','\'(567.2-709]\'','\'(-inf-73.6]\'','\'(41.8-83.6]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(6.5-7.6]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(7.4-8.5]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(7.9-8.6]\'','\'(4.8-5.5]\'','\'(-inf-2006.4]\'','\'(54-71]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',233230
RL,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,Fa,PConc,TA,Fa,No,Rec,Unf,GasA,Ex,N,SBrkr,Fa,Typ,NA,NA,NA,NA,NA,N,NA,NA,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(644.4-805.5]\'','\'(1612.4-2116.1]\'','\'(-inf-141.8]\'','\'(-inf-73.6]\'','\'(167.2-209]\'','\'(-inf-55.2]\'','\'(1899.4-1913.1]\'','\'(1998-2004]\'','\'(-inf-201]\'','\'(2.1-3.2]\'','\'(-inf-0.4]\'','\'(-inf-0.3]\'','\'(8.5-9.6]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(5.6-6.4]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(5.5-6.2]\'','\'(2007.6-2008]\'','\'(173-inf)\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',135900
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Gd,Y,SBrkr,TA,Min2,Gd,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(483.3-644.4]\'','\'(1612.4-2116.1]\'','\'(141.8-283.6]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1940.5-1954.2]\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(-inf-2.1]\'','\'(0.8-1.2]\'','\'(0.9-1.2]\'','\'(7.4-8.5]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(3.4-4.1]\'','\'(2008.8-2009.2]\'','\'(37-54]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(132-176]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',131000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Fa,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(-inf-31.3]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(-inf-190.7]\'','\'(611-1222]\'','\'(1324.8-1745.7]\'','\'(644.4-805.5]\'','\'(2116.1-2619.8]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(209-250.8]\'','\'(-inf-55.2]\'','\'(1967.9-1981.6]\'','\'(1992-1998]\'','\'(1809-inf)\'','\'(2.1-3.2]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(8.5-9.6]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(6.9-7.6]\'','\'(-inf-2006.4]\'','\'(54-71]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',235000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,Stone,TA,TA,CBlock,TA,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(160-320]\'','\'(1128.8-1693.2]\'','\'(-inf-112.7]\'','\'(-inf-190.7]\'','\'(1222-1833]\'','\'(1324.8-1745.7]\'','\'(-inf-161.1]\'','\'(1612.4-2116.1]\'','\'(283.6-425.4]\'','\'(73.6-147.2]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1940.5-1954.2]\'','\'(-inf-1956]\'','\'(1809-inf)\'','\'(9.8-10.9]\'','\'(1.6-2]\'','\'(1.8-2.1]\'','\'(6.3-7.4]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(5.8-6.5]\'','\'(4.8-5.5]\'','\'(2008.8-2009.2]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',167000
