MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(94.5-inf)\'','\'(12207-14408.5]\'','\'(472.5-inf)\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(1233-inf)\'','\'(1390.5-1603]\'','\'(1485-1683]\'','\'(-inf-55]\'','\'(1576.5-1709.5]\'','\'(756.5-inf)\'','\'(-inf-6]\'','\'(45.5-56.5]\'','\'(-inf-9.5]\'','\'(2005.5-inf)\'','\'(2006.5-inf)\'','\'(2005.5-inf)\'',7,3,1,7,0,0,2,0,3,1,8,5,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',256300
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,Mn,BLQ,Rec,GasA,TA,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(59.5-60.5]\'','\'(7088-8066]\'','\'(-inf-0.5]\'','\'(209.5-340.5]\'','\'(393.5-491.5]\'','\'(172.5-279.5]\'','\'(839.5-909]\'','\'(848.5-919]\'','\'(-inf-55]\'','\'(-inf-911]\'','\'(559-618.5]\'','\'(209.5-251]\'','\'(26.5-37]\'','\'(-inf-9.5]\'','\'(1947.5-1957.5]\'','\'(1998.5-2002.5]\'','\'(2003.5-2005.5]\'',5,2,0,5,0,1,1,0,3,1,5,7,2010,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',134800
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(94.5-inf)\'','\'(11067.5-12207]\'','\'(181-229]\'','\'(1167.5-inf)\'','\'(-inf-14]\'','\'(477.5-604.5]\'','\'(1603-inf)\'','\'(1683-inf)\'','\'(-inf-55]\'','\'(1576.5-1709.5]\'','\'(756.5-inf)\'','\'(-inf-6]\'','\'(45.5-56.5]\'','\'(-inf-9.5]\'','\'(2005.5-inf)\'','\'(2006.5-inf)\'','\'(2005.5-inf)\'',5,3,1,7,1,0,2,0,3,1,8,5,2010,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',306000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,Gd,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(43.5-53.5]\'','\'(14408.5-inf)\'','\'(-inf-0.5]\'','\'(1167.5-inf)\'','\'(-inf-14]\'','\'(172.5-279.5]\'','\'(1390.5-1603]\'','\'(1485-1683]\'','\'(-inf-55]\'','\'(1576.5-1709.5]\'','\'(289-382]\'','\'(251-325.5]\'','\'(164-inf)\'','\'(-inf-9.5]\'','\'(1947.5-1957.5]\'','\'(1994.5-1998.5]\'','\'(1945.5-1957.5]\'',12,1,2,6,1,0,1,0,2,1,5,6,2006,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',207500
RM,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Fa,N,SBrkr,Fa,Typ,NA,Detchd,Unf,Fa,TA,Y,NA,NA,NA,WD,Normal,'\'(59.5-60.5]\'','\'(5000.5-7088]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(477.5-604.5]\'','\'(-inf-636.5]\'','\'(-inf-756.5]\'','\'(-inf-55]\'','\'(-inf-911]\'','\'(237-289]\'','\'(6-96.5]\'','\'(-inf-2]\'','\'(58-98.5]\'','\'(1924.5-1947.5]\'','\'(-inf-1950.5]\'','\'(-inf-1945.5]\'',5,1,0,4,0,0,1,0,1,1,4,6,2008,30,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',68500
'C (all)',Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,Gambrel,CompShg,BrkFace,BrkFace,None,TA,Fa,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Typ,NA,Detchd,Unf,TA,Fa,N,NA,MnPrv,NA,WD,Normal,'\'(43.5-53.5]\'','\'(8066-8797.5]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(604.5-737.5]\'','\'(636.5-755.5]\'','\'(-inf-756.5]\'','\'(598-683]\'','\'(1203.5-1337.5]\'','\'(237-289]\'','\'(-inf-6]\'','\'(45.5-56.5]\'','\'(159-184.5]\'','\'(-inf-1924.5]\'','\'(-inf-1950.5]\'','\'(-inf-1945.5]\'',7,1,0,6,0,0,1,0,3,1,4,4,2008,70,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',40000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,?,'\'(8066-8797.5]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(897.5-1233]\'','\'(1215.5-1390.5]\'','\'(1187.5-1317]\'','\'(-inf-55]\'','\'(1203.5-1337.5]\'','\'(237-289]\'','\'(-inf-6]\'','\'(56.5-71]\'','\'(-inf-9.5]\'','\'(1965.5-1973.5]\'','\'(2004.5-2006.5]\'','\'(1965.5-1973.5]\'',6,1,0,6,0,0,1,1,3,1,5,6,2008,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',149350
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(84.5-94.5]\'','\'(10198.5-11067.5]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(1233-inf)\'','\'(1215.5-1390.5]\'','\'(1187.5-1317]\'','\'(-inf-55]\'','\'(1203.5-1337.5]\'','\'(478.5-515.5]\'','\'(-inf-6]\'','\'(26.5-37]\'','\'(-inf-9.5]\'','\'(2005.5-inf)\'','\'(2006.5-inf)\'','\'(2005.5-inf)\'',1,2,0,7,0,0,2,0,3,1,8,5,2008,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',179900
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(67.5-72.5]\'','\'(10198.5-11067.5]\'','\'(-inf-0.5]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(374.5-477.5]\'','\'(1390.5-1603]\'','\'(1683-inf)\'','\'(-inf-55]\'','\'(1576.5-1709.5]\'','\'(439.5-478.5]\'','\'(-inf-6]\'','\'(37-45.5]\'','\'(-inf-9.5]\'','\'(1957.5-1965.5]\'','\'(1950.5-1963.5]\'','\'(1957.5-1965.5]\'',4,2,1,6,0,1,1,1,4,1,5,5,2010,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',165500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(59.5-60.5]\'','\'(7088-8066]\'','\'(229-285.5]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(374.5-477.5]\'','\'(1390.5-1603]\'','\'(1485-1683]\'','\'(-inf-55]\'','\'(1458.5-1576.5]\'','\'(515.5-559]\'','\'(187.5-209.5]\'','\'(45.5-56.5]\'','\'(-inf-9.5]\'','\'(2003.5-2005.5]\'','\'(2004.5-2006.5]\'','\'(2003.5-2005.5]\'',8,2,1,6,1,0,2,0,2,1,9,5,2007,120,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',277500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(94.5-inf)\'','\'(12207-14408.5]\'','\'(107-145.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(897.5-1233]\'','\'(1087-1215.5]\'','\'(1088.5-1187.5]\'','\'(1151.5-inf)\'','\'(2164-inf)\'','\'(618.5-756.5]\'','\'(96.5-118.5]\'','\'(26.5-37]\'','\'(-inf-9.5]\'','\'(2003.5-2005.5]\'','\'(2004.5-2006.5]\'','\'(2003.5-2005.5]\'',9,3,1,9,0,0,3,1,4,1,8,5,2006,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',309000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(94.5-inf)\'','\'(10198.5-11067.5]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(897.5-1233]\'','\'(1087-1215.5]\'','\'(1088.5-1187.5]\'','\'(-inf-55]\'','\'(1062.5-1203.5]\'','\'(618.5-756.5]\'','\'(325.5-inf)\'','\'(56.5-71]\'','\'(-inf-9.5]\'','\'(1984.5-1997.5]\'','\'(1994.5-1998.5]\'','\'(1993.5-1999.5]\'',6,2,0,6,0,0,1,1,3,1,5,5,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',145000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,'Wd Sdng','Wd Sdng',BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(72.5-78.5]\'','\'(8066-8797.5]\'','\'(472.5-inf)\'','\'(1167.5-inf)\'','\'(-inf-14]\'','\'(74.5-172.5]\'','\'(1215.5-1390.5]\'','\'(1187.5-1317]\'','\'(-inf-55]\'','\'(1203.5-1337.5]\'','\'(478.5-515.5]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1947.5-1957.5]\'','\'(1983.5-1994.5]\'','\'(1945.5-1957.5]\'',10,2,1,5,0,1,1,0,3,1,5,6,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',153000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,CBlock,TA,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Abnorml,'\'(67.5-72.5]\'','\'(7088-8066]\'','\'(-inf-0.5]\'','\'(649.5-749]\'','\'(-inf-14]\'','\'(279.5-374.5]\'','\'(990.5-1087]\'','\'(1003.5-1088.5]\'','\'(-inf-55]\'','\'(911-1062.5]\'','\'(237-289]\'','\'(-inf-6]\'','\'(45.5-56.5]\'','\'(-inf-9.5]\'','\'(1947.5-1957.5]\'','\'(2006.5-inf)\'','\'(1945.5-1957.5]\'',1,1,0,5,1,0,1,0,3,1,5,7,2010,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',109000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,Gable,CompShg,AsbShng,Plywood,None,TA,TA,PConc,NA,NA,NA,NA,NA,GasA,TA,N,FuseP,Fa,Typ,NA,NA,NA,NA,NA,N,NA,NA,NA,WD,AdjLand,'\'(60.5-67.5]\'','\'(5000.5-7088]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(-inf-74.5]\'','\'(-inf-636.5]\'','\'(1088.5-1187.5]\'','\'(-inf-55]\'','\'(1062.5-1203.5]\'','\'(-inf-237]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1947.5-1957.5]\'','\'(1950.5-1963.5]\'',?,6,0,0,6,0,0,2,0,2,2,4,5,2008,90,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',82000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,GdWo,NA,WD,Abnorml,'\'(78.5-84.5]\'','\'(8066-8797.5]\'','\'(73-107]\'','\'(552.5-649.5]\'','\'(-inf-14]\'','\'(374.5-477.5]\'','\'(1087-1215.5]\'','\'(1317-1485]\'','\'(-inf-55]\'','\'(1203.5-1337.5]\'','\'(439.5-478.5]\'','\'(-inf-6]\'','\'(119.5-164]\'','\'(-inf-9.5]\'','\'(1957.5-1965.5]\'','\'(1963.5-1972.5]\'','\'(1957.5-1965.5]\'',12,2,1,6,0,0,2,0,3,1,6,5,2006,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',160000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,CBlock,TA,TA,Gd,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,P,NA,NA,NA,WD,Normal,'\'(94.5-inf)\'','\'(14408.5-inf)\'','\'(-inf-0.5]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(374.5-477.5]\'','\'(1215.5-1390.5]\'','\'(1317-1485]\'','\'(-inf-55]\'','\'(1203.5-1337.5]\'','\'(289-382]\'','\'(-inf-6]\'','\'(95.5-119.5]\'','\'(-inf-9.5]\'','\'(1957.5-1965.5]\'','\'(1950.5-1963.5]\'','\'(1957.5-1965.5]\'',7,1,2,5,0,1,1,1,2,1,5,6,2007,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',170000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,Av,ALQ,LwQ,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,Gd,Y,NA,MnPrv,NA,WD,Normal,?,'\'(8797.5-9485]\'','\'(-inf-0.5]\'','\'(649.5-749]\'','\'(14-113.5]\'','\'(-inf-74.5]\'','\'(839.5-909]\'','\'(848.5-919]\'','\'(-inf-55]\'','\'(-inf-911]\'','\'(478.5-515.5]\'','\'(209.5-251]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1973.5-1984.5]\'','\'(1972.5-1983.5]\'','\'(1980.5-1993.5]\'',12,2,0,5,1,0,1,0,2,1,5,7,2007,85,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',144000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,Gd,TA,Av,LwQ,BLQ,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,?,'\'(8797.5-9485]\'','\'(-inf-0.5]\'','\'(209.5-340.5]\'','\'(393.5-491.5]\'','\'(74.5-172.5]\'','\'(909-990.5]\'','\'(919-1003.5]\'','\'(-inf-55]\'','\'(911-1062.5]\'','\'(289-382]\'','\'(142.5-160.5]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1973.5-1984.5]\'','\'(1972.5-1983.5]\'','\'(1973.5-1980.5]\'',7,1,0,5,1,0,1,0,3,1,5,6,2008,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',130250
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,BrkFace,'Wd Sdng',None,TA,TA,CBlock,TA,TA,No,ALQ,BLQ,GasA,Ex,Y,FuseA,TA,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(67.5-72.5]\'','\'(7088-8066]\'','\'(-inf-0.5]\'','\'(1-209.5]\'','\'(491.5-607]\'','\'(374.5-477.5]\'','\'(1087-1215.5]\'','\'(1088.5-1187.5]\'','\'(-inf-55]\'','\'(1062.5-1203.5]\'','\'(289-382]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1957.5-1965.5]\'','\'(1950.5-1963.5]\'','\'(1957.5-1965.5]\'',5,1,0,6,1,0,1,0,3,1,5,6,2006,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',141000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(60.5-67.5]\'','\'(7088-8066]\'','\'(346-472.5]\'','\'(443.5-552.5]\'','\'(-inf-14]\'','\'(1233-inf)\'','\'(1603-inf)\'','\'(1683-inf)\'','\'(-inf-55]\'','\'(1709.5-1870.5]\'','\'(559-618.5]\'','\'(187.5-209.5]\'','\'(71-95.5]\'','\'(-inf-9.5]\'','\'(2003.5-2005.5]\'','\'(2004.5-2006.5]\'','\'(2003.5-2005.5]\'',2,2,1,6,1,0,2,0,2,1,9,5,2010,120,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',319900
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Ex,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Abnorml,'\'(43.5-53.5]\'','\'(12207-14408.5]\'','\'(-inf-0.5]\'','\'(1167.5-inf)\'','\'(-inf-14]\'','\'(74.5-172.5]\'','\'(1390.5-1603]\'','\'(1485-1683]\'','\'(598-683]\'','\'(1870.5-2164]\'','\'(618.5-756.5]\'','\'(160.5-187.5]\'','\'(37-45.5]\'','\'(-inf-9.5]\'','\'(1997.5-2003.5]\'','\'(2002.5-2004.5]\'','\'(1999.5-2003.5]\'',8,2,1,6,1,0,1,1,1,1,7,5,2009,50,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(192-240]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',239686
FV,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(78.5-84.5]\'','\'(11067.5-12207]\'','\'(-inf-0.5]\'','\'(1-209.5]\'','\'(-inf-14]\'','\'(1233-inf)\'','\'(1603-inf)\'','\'(1485-1683]\'','\'(-inf-55]\'','\'(1576.5-1709.5]\'','\'(756.5-inf)\'','\'(-inf-6]\'','\'(119.5-164]\'','\'(-inf-9.5]\'','\'(2005.5-inf)\'','\'(2004.5-2006.5]\'','\'(2005.5-inf)\'',7,3,0,7,0,0,2,0,3,1,8,5,2007,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',249700
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,N,NA,NA,NA,New,Partial,'\'(-inf-43.5]\'','\'(-inf-5000.5]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(604.5-737.5]\'','\'(636.5-755.5]\'','\'(-inf-756.5]\'','\'(683-740]\'','\'(1337.5-1458.5]\'','\'(-inf-237]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(98.5-113]\'','\'(-inf-1924.5]\'','\'(2006.5-inf)\'',?,6,0,0,8,0,0,2,0,2,3,4,5,2009,190,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',113000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,'\'(60.5-67.5]\'','\'(7088-8066]\'','\'(-inf-0.5]\'','\'(749-927]\'','\'(-inf-14]\'','\'(172.5-279.5]\'','\'(909-990.5]\'','\'(919-1003.5]\'','\'(-inf-55]\'','\'(911-1062.5]\'','\'(382-439.5]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1965.5-1973.5]\'','\'(1963.5-1972.5]\'','\'(1965.5-1973.5]\'',1,1,0,6,1,0,1,0,3,1,5,7,2007,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',127000
RL,Pave,NA,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,?,'\'(12207-14408.5]\'','\'(-inf-0.5]\'','\'(1-209.5]\'','\'(-inf-14]\'','\'(604.5-737.5]\'','\'(755.5-839.5]\'','\'(756.5-848.5]\'','\'(598-683]\'','\'(1458.5-1576.5]\'','\'(382-439.5]\'','\'(-inf-6]\'','\'(71-95.5]\'','\'(-inf-9.5]\'','\'(1984.5-1997.5]\'','\'(1994.5-1998.5]\'','\'(1993.5-1999.5]\'',7,2,0,6,0,1,2,0,3,1,6,6,2007,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',177000
